accel,brake,gear,steer,clutch,focus,meta
0.1,,0,-0.12268747819576825,,-1.0,
0.1,,0,-0.12263005508035416,,-1.0,
0.1,,0,-0.12264915367749854,,-1.0,
0.1,,0,-0.12266876157056676,,-1.0,
0.1,,0,-0.12261070183524786,,-1.0,
0.1,,0,-0.12255264209992896,,-1.0,
0.1,,0,-0.12257174069707334,,-1.0,
0.1,,0,-0.12259083929421771,,-1.0,
0.1,,0,-0.12253341617880362,,-1.0,
0.1,,0,-0.12247535644348471,,-1.0,
0.1,,0,-0.12249381842072427,,-1.0,
0.1,,0,-0.1225134263137925,,-1.0,
0.1,,0,-0.12245536657847357,,-1.0,
0.1,,0,-0.12239794346305949,,-1.0,
0.1,,0,-0.12241704206020385,,-1.0,
0.1,,0,-0.12243614065734823,,-1.0,
0.1,,0,-0.12237808092202933,,-1.0,
0.1,,0,-0.12231989386272947,,-1.0,
0.1,,0,-0.12233962907977865,,-1.0,
0.1,,0,-0.12235809105701824,,-1.0,
0.1,,0,-0.12230130456150895,,-1.0,
0.1,,0,-0.12224324482619003,,-1.0,
0.1,,0,-0.12226157947944864,,-1.0,
0.1,,0,-0.12228131469649782,,-1.0,
0.1,,0,-0.1222232549611789,,-1.0,
0.1,,0,-0.12216583184576482,,-1.0,
0.1,,0,-0.12218493044290918,,-1.0,
0.1,,0,-0.12220390171607261,,-1.0,
0.1,,0,-0.12214647860065848,,-1.0,
0.1,,0,-0.12208841886533961,,-1.0,
0.1,,0,-0.12210815408238879,,-1.0,
0.1,,0,-0.12212712535555222,,-1.0,
0.1,,0,-0.1220697022401381,,-1.0,
0.1,,0,-0.1220116425048192,,-1.0,
0.1,,0,-0.12203074110196359,,49.5107,
0.1,,0,-0.12204983969910797,,-1.0,
0.1,,0,-0.12199228925971292,,-1.0,
0.1,,0,-0.12193486614429881,,-1.0,
0.1,,0,-0.12195332812153838,,-1.0,
0.1,,0,-0.12197242671868273,,-1.0,
0.1,,0,-0.12191564022317349,,-1.0,
0.1,,0,-0.12185758048785456,,-1.0,
0.1,,0,-0.121876551761018,,-1.0,
0.1,,0,-0.12189565035816234,,-1.0,
0.1,,0,-0.12183759062284344,,-1.0,
0.1,,0,-0.12178080412733415,,-1.0,
0.1,,0,-0.12179926610457371,,-1.0,
0.1,,0,-0.12181887399764195,,-1.0,
0.1,,0,-0.12176081426232306,,-1.0,
0.1,,0,-0.12170339114690894,,-1.0,
0.1,,0,-0.12172248974405334,,-1.0,
0.1,,0,-0.12174146101721676,,-1.0,
0.1,,0,-0.12168403790180264,,-1.0,
0.1,,0,-0.12162661478638856,,-1.0,
0.1,,0,-0.12164571338353294,,-1.0,
0.1,,0,-0.12166468465669632,,-1.0,
0.1,,0,-0.12160662492137743,,-1.0,
0.1,,0,-0.12154983842586814,,-1.0,
0.1,,0,-0.1215683004031077,,-1.0,
0.1,,0,-0.12158803562015691,,-1.0,
0.1,,0,-0.12152997588483799,,-1.0,
0.1,,0,-0.12147242544544293,,-1.0,
0.1,,0,-0.12149152404258731,,-1.0,
0.1,,0,-0.1215106226397317,,-1.0,
0.1,,0,-0.1214531995243176,,-1.0,
0.1,,0,-0.12139564908492255,,-1.0,
0.1,,0,-0.12141538430197174,,-1.0,
0.1,,0,-0.12143384627921132,,-1.0,
0.1,,0,-0.1213764231637972,,-1.0,
0.1,,0,-0.1213190000483831,,-1.0,
0.1,,0,-0.1213379713215465,,-1.0,
0.1,,0,-0.12135770653859573,,-1.0,
0.1,,0,-0.12129964680327679,,-1.0,
0.1,,0,-0.1212415870679579,,-1.0,
0.1,,0,-0.12126119496102612,,-1.0,
0.1,,0,-0.1212802935581705,,-1.0,
0.1,,0,-0.1212228704427564,,-1.0,
0.1,,0,-0.1211648107074375,,-1.0,
0.1,,0,-0.12118378198060091,,-1.0,
0.1,,0,-0.1212035171976501,,-1.0,
0.1,,0,-0.1211454574623312,,49.4716,
0.1,,0,-0.12108867096682191,,-1.0,
0.1,,0,-0.1211071329440615,,-1.0,
0.1,,0,-0.12112610421722489,,-1.0,
0.1,,0,-0.12106931772171564,,-1.0,
0.1,,0,-0.12101125798639668,,-1.0,
0.1,,0,-0.12103086587946495,,-1.0,
0.1,,0,-0.1210499644766093,,-1.0,
0.1,,0,-0.12099254136119518,,-1.0,
0.1,,0,-0.1209344816258763,,-1.0,
0.1,,0,-0.12095358022302068,,-1.0,
0.1,,0,-0.1209731881160889,,-1.0,
0.1,,0,-0.12091512838077001,,-1.0,
0.1,,0,-0.12085834188526072,,-1.0,
0.1,,0,-0.12087680386250028,,-1.0,
0.1,,0,-0.12089577513566371,,-1.0,
0.1,,0,-0.12083898864015442,,-1.0,
0.1,,0,-0.12078092890483551,,-1.0,
0.1,,0,-0.1208006641218847,,-1.0,
0.1,,0,-0.1208196353950481,,-1.0,
0.1,,0,-0.1207615756597292,,-1.0,
0.1,,0,-0.12070478916421991,,-1.0,
0.1,,0,-0.12072388776136428,,-1.0,
0.1,,0,-0.1207428590345277,,-1.0,
0.1,,0,-0.12068543591911361,,-1.0,
0.1,,0,-0.1206280128036995,,-1.0,
0.1,,0,-0.1206471114008439,,-1.0,
0.1,,0,-0.12066608267400732,,-1.0,
0.1,,0,-0.12060865955859322,,-1.0,
0.1,,0,-0.12055123644317912,,-1.0,
0.1,,0,-0.12057097166022832,,-1.0,
0.1,,0,-0.12058994293339173,,-1.0,
0.1,,0,-0.12053251981797761,,-1.0,
0.1,,0,-0.12047509670256354,,-1.0,
0.1,,0,-0.12049419529970791,,-1.0,
0.1,,0,-0.12051316657287134,,-1.0,
0.1,,0,-0.12045574345745722,,-1.0,
0.1,,0,-0.12039832034204316,,-1.0,
0.1,,0,-0.12041741893918749,,-1.0,
0.1,,0,-0.12043639021235092,,-1.0,
0.1,,0,-0.12037896709693684,,-1.0,
0.1,,0,-0.12032090736161792,,-1.0,
0.1,,0,-0.12034064257866711,,-1.0,
0.1,,0,-0.12035961385183054,,-1.0,
0.1,,0,-0.12030219073641646,,-1.0,
0.1,,0,-0.12024476762100234,,-1.0,
0.1,,0,-0.12026386621814673,,49.4327,
0.1,,0,-0.12028347411121496,,-1.0,
0.1,,0,-0.12022605099580087,,-1.0,
0.1,,0,-0.12016862788038675,,-1.0,
0.1,,0,-0.12018823577345501,,-1.0,
0.1,,0,-0.12020733437059934,,-1.0,
0.1,,0,-0.12014991125518525,,-1.0,
0.1,,0,-0.12009248813977116,,-1.0,
0.1,,0,-0.12011095011701073,,-1.0,
0.1,,0,-0.12013055801007896,,-1.0,
0.1,,0,-0.12007313489466487,,-1.0,
0.1,,0,-0.12001571177925077,,-1.0,
0.1,,0,-0.12003468305241419,,-1.0,
0.1,,0,-0.12005441826946338,,-1.0,
0.1,,0,-0.11999699515404928,,-1.0,
0.1,,0,-0.1199389354187304,,-1.0,
0.1,,0,-0.1199585433117986,,-1.0,
0.1,,0,-0.11997764190894296,,-1.0,
0.1,,0,-0.1199208554134337,,-1.0,
0.1,,0,-0.11986279567811477,,-1.0,
0.1,,0,-0.11988176695127818,,-1.0,
0.1,,0,-0.11990150216832737,,-1.0,
0.1,,0,-0.11984407905291329,,-1.0,
0.1,,0,-0.11978716523342303,,-1.0,
0.1,,0,-0.11980626383056743,,-1.0,
0.1,,0,-0.11982536242771183,,-1.0,
0.1,,0,-0.11976781198831674,,-1.0,
0.1,,0,-0.11971038887290265,,-1.0,
0.1,,0,-0.11973012408995184,,-1.0,
0.1,,0,-0.11974909536311527,,-1.0,
0.1,,0,-0.11969230886760598,,-1.0,
0.1,,0,-0.1196348857521919,,-1.0,
0.1,,0,-0.11965398434933625,,-1.0,
0.1,,0,-0.11967359224240448,,-1.0,
0.1,,0,-0.11961553250708556,,-1.0,
0.1,,0,-0.11955874601157632,,-1.0,
0.1,,0,-0.1195777172847397,,-1.0,
0.1,,0,-0.11959681588188409,,-1.0,
0.1,,0,-0.11954002938637479,,-1.0,
0.1,,0,-0.1194819696510559,,-1.0,
0.1,,0,-0.11950157754412412,,-1.0,
0.1,,0,-0.11952131276117332,,-1.0,
0.1,,0,-0.11946325302585442,,-1.0,
0.1,,0,-0.11940633920636416,,-1.0,
0.1,,0,-0.11942543780350853,,-1.0,
0.1,,0,-0.11944517302055774,,-1.0,
0.1,,0,-0.11938711328523884,,49.394,
0.1,,0,-0.11933019946574858,,-1.0,
0.1,,0,-0.11934929806289292,,-1.0,
0.1,,0,-0.11936826933605635,,-1.0,
0.1,,0,-0.11931148284054706,,-1.0,
0.1,,0,-0.11925342310522818,,-1.0,
0.1,,0,-0.11927379494218217,,-1.0,
0.1,,0,-0.1192927662153456,,-1.0,
0.1,,0,-0.11923534309993152,,-1.0,
0.1,,0,-0.11917791998451739,,-1.0,
0.1,,0,-0.11919701858166179,,-1.0,
0.1,,0,-0.1192172630946348,,-1.0,
0.1,,0,-0.11915983997922072,,-1.0,
0.1,,0,-0.1191017802439018,,-1.0,
0.1,,0,-0.11912138813697006,,-1.0,
0.1,,0,-0.1191404867341144,,-1.0,
0.1,,0,-0.11908370023860514,,-1.0,
0.1,,0,-0.11902614979921006,,-1.0,
0.1,,0,-0.11904588501625928,,-1.0,
0.1,,0,-0.11906485628942268,,-1.0,
0.1,,0,-0.11900743317400858,,-1.0,
0.1,,0,-0.11895001005859449,,-1.0,
0.1,,0,-0.11896910865573886,,-1.0,
0.1,,0,-0.1189893531687119,,-1.0,
0.1,,0,-0.11893129343339301,,-1.0,
0.1,,0,-0.11887387031797891,,-1.0,
0.1,,0,-0.11889347821104715,,-1.0,
0.1,,0,-0.11891257680819152,,-1.0,
0.1,,0,-0.11885579031268223,,-1.0,
0.1,,0,-0.11879836719726815,,-1.0,
0.1,,0,-0.11881733847043152,,-1.0,
0.1,,0,-0.11883707368748075,,-1.0,
0.1,,0,-0.11877952324808566,,-1.0,
0.1,,0,-0.11872273675257641,,-1.0,
0.1,,0,-0.11874183534972077,,-1.0,
0.1,,0,-0.11876144324278899,,-1.0,
0.1,,0,-0.11870402012737491,,-1.0,
0.1,,0,-0.11864659701196083,,-1.0,
0.1,,0,-0.11866620490502904,,-1.0,
0.1,,0,-0.11868594012207824,,-1.0,
0.1,,0,-0.11862915362656895,,-1.0,
0.1,,0,-0.1185716031871739,,-1.0,
0.1,,0,-0.11859070178431828,,-1.0,
0.1,,0,-0.11861030967738649,,-1.0,
0.1,,0,-0.1185528865619724,,-1.0,
0.1,,0,-0.1184961000664631,,-1.0,
0.1,,0,-0.11851519866360748,,49.3557,
0.1,,0,-0.1185341699367709,,-1.0,
0.1,,0,-0.11847738344126162,,-1.0,
0.1,,0,-0.11841996032584752,,-1.0,
0.1,,0,-0.11843956821891576,,-1.0,
0.1,,0,-0.11845866681606013,,-1.0,
0.1,,0,-0.11840188032055084,,-1.0,
0.1,,0,-0.11834432988115579,,-1.0,
0.1,,0,-0.11836342847830017,,-1.0,
0.1,,0,-0.11838316369534936,,-1.0,
0.1,,0,-0.11832561325595431,,-1.0,
0.1,,0,-0.11826882676044502,,-1.0,
0.1,,0,-0.11828792535758942,,-1.0,
0.1,,0,-0.11830689663075279,,-1.0,
0.1,,0,-0.11825011013524354,,-1.0,
0.1,,0,-0.11819268701982942,,-1.0,
0.1,,0,-0.11821229491289766,,-1.0,
0.1,,0,-0.11823203012994683,,-1.0,
0.1,,0,-0.1181744796905518,,-1.0,
0.1,,0,-0.1181176931950425,,-1.0,
0.1,,0,-0.11813679179218689,,-1.0,
0.1,,0,-0.1181563996852551,,-1.0,
0.1,,0,-0.11809897656984102,,-1.0,
0.1,,0,-0.11804219007433173,,-1.0,
0.1,,0,-0.11806116134749516,,-1.0,
0.1,,0,-0.11808089656454435,,-1.0,
0.1,,0,-0.11802411006903506,,-1.0,
0.1,,0,-0.11796605033371617,,-1.0,
0.1,,0,-0.1179862948466892,,-1.0,
0.1,,0,-0.11800526611985263,,-1.0,
0.1,,0,-0.1179478430044385,,-1.0,
0.1,,0,-0.11789105650892921,,-1.0,
0.1,,0,-0.1179101551060736,,-1.0,
0.1,,0,-0.11792976299914182,,-1.0,
0.1,,0,-0.11787233988372774,,-1.0,
0.1,,0,-0.11781491676831364,,-1.0,
0.1,,0,-0.11783452466138185,,-1.0,
0.1,,0,-0.11785425987843107,,-1.0,
0.1,,0,-0.11779734605894081,,-1.0,
0.1,,0,-0.11773992294352673,,-1.0,
0.1,,0,-0.1177596581605759,,-1.0,
0.1,,0,-0.11777862943373933,,-1.0,
0.1,,0,-0.11772120631832521,,-1.0,
0.1,,0,-0.11766441982281595,,-1.0,
0.1,,0,-0.11768339109597935,,-1.0,
0.1,,0,-0.11770312631302855,,-1.0,
0.1,,0,-0.11764570319761443,,49.3175,
0.1,,0,-0.1175881527582194,,-1.0,
0.1,,0,-0.11760852459517339,,-1.0,
0.1,,0,-0.11762749586833682,,-1.0,
0.1,,0,-0.11757070937282753,,-1.0,
0.1,,0,-0.11751328625741345,,-1.0,
0.1,,0,-0.11753225753057686,,-1.0,
0.1,,0,-0.11755262936753086,,-1.0,
0.1,,0,-0.11749520625211678,,-1.0,
0.1,,0,-0.11743829243262652,,-1.0,
0.1,,0,-0.1174573910297709,,-1.0,
0.1,,0,-0.11747636230293429,,-1.0,
0.1,,0,-0.11741957580742504,,-1.0,
0.1,,0,-0.1173621526920109,,-1.0,
0.1,,0,-0.11738188790906012,,-1.0,
0.1,,0,-0.11740149580212833,,-1.0,
0.1,,0,-0.11734470930661908,,-1.0,
0.1,,0,-0.11728715886722399,,-1.0,
0.1,,0,-0.11730625746436837,,-1.0,
0.1,,0,-0.11732599268141757,,-1.0,
0.1,,0,-0.11726907886192732,,-1.0,
0.1,,0,-0.11721229236641803,,-1.0,
0.1,,0,-0.11723126363958145,,-1.0,
0.1,,0,-0.11725099885663065,,-1.0,
0.1,,0,-0.11719421236112136,,-1.0,
0.1,,0,-0.11713666192172634,,-1.0,
0.1,,0,-0.11715639713877549,,-1.0,
0.1,,0,-0.11717600503184375,,-1.0,
0.1,,0,-0.11711921853633446,,-1.0,
0.1,,0,-0.11706179542092034,,-1.0,
0.1,,0,-0.11708076669408375,,-1.0,
0.1,,0,-0.11710113853103776,,-1.0,
0.1,,0,-0.11704358809164271,,-1.0,
0.1,,0,-0.11698616497622859,,-1.0,
0.1,,0,-0.11700590019327779,,-1.0,
0.1,,0,-0.11702487146644121,,-1.0,
0.1,,0,-0.11696808497093192,,-1.0,
0.1,,0,-0.11691066185551784,,-1.0,
0.1,,0,-0.11693090636849086,,-1.0,
0.1,,0,-0.11695064158554008,,-1.0,
0.1,,0,-0.11689309114614499,,-1.0,
0.1,,0,-0.11683630465063574,,-1.0,
0.1,,0,-0.1168554032477801,,-1.0,
0.1,,0,-0.11687564776075315,,-1.0,
0.1,,0,-0.11681822464533903,,-1.0,
0.1,,0,-0.11676143814982978,,-1.0,
0.1,,0,-0.11678040942299317,,49.2795,
0.1,,0,-0.11680014464004236,,-1.0,
0.1,,0,-0.11674323082055212,,-1.0,
0.1,,0,-0.11668580770513802,,-1.0,
0.1,,0,-0.11670605221811105,,-1.0,
0.1,,0,-0.11672515081525545,,-1.0,
0.1,,0,-0.11666772769984135,,-1.0,
0.1,,0,-0.1166108138803511,,-1.0,
0.1,,0,-0.1166305490974003,,-1.0,
0.1,,0,-0.11665015699046852,,-1.0,
0.1,,0,-0.11659337049495927,,-1.0,
0.1,,0,-0.11653594737954515,,-1.0,
0.1,,0,-0.11655555527261338,,-1.0,
0.1,,0,-0.11657465386975772,,-1.0,
0.1,,0,-0.1165183766701723,,-1.0,
0.1,,0,-0.11646095355475822,,-1.0,
0.1,,0,-0.1164800521519026,,-1.0,
0.1,,0,-0.11649966004497081,,-1.0,
0.1,,0,-0.11644287354946155,,-1.0,
0.1,,0,-0.11638608705395226,,-1.0,
0.1,,0,-0.11640505832711569,,-1.0,
0.1,,0,-0.11642543016406968,,-1.0,
0.1,,0,-0.11636787972467463,,-1.0,
0.1,,0,-0.11631109322916536,,-1.0,
0.1,,0,-0.11633070112223357,,-1.0,
0.1,,0,-0.11635043633928277,,-1.0,
0.1,,0,-0.11629352251979251,,-1.0,
0.1,,0,-0.11623609940437839,,-1.0,
0.1,,0,-0.11625519800152277,,-1.0,
0.1,,0,-0.11627544251449581,,-1.0,
0.1,,0,-0.11621801939908173,,-1.0,
0.1,,0,-0.11616123290357244,,-1.0,
0.1,,0,-0.11618084079664068,,-1.0,
0.1,,0,-0.11620044868970891,,-1.0,
0.1,,0,-0.11614366219419961,,-1.0,
0.1,,0,-0.11608623907878553,,-1.0,
0.1,,0,-0.11610584697185376,,-1.0,
0.1,,0,-0.11612558218890295,,-1.0,
0.1,,0,-0.11606879569339366,,-1.0,
0.1,,0,-0.11601188187390343,,-1.0,
0.1,,0,-0.11603098047104778,,-1.0,
0.1,,0,-0.11605122498402086,,-1.0,
0.1,,0,-0.11599380186860674,,-1.0,
0.1,,0,-0.11593701537309747,,-1.0,
0.1,,0,-0.11595598664626086,,-1.0,
0.1,,0,-0.1159755945393291,,-1.0,
0.1,,0,-0.11591880804381981,,49.2418,
0.1,,0,-0.11586138492840573,,-1.0,
0.1,,0,-0.11588162944137874,,-1.0,
0.1,,0,-0.11590136465842796,,-1.0,
0.1,,0,-0.1158438142190329,,-1.0,
0.1,,0,-0.11578702772352362,,-1.0,
0.1,,0,-0.11580612632066799,,-1.0,
0.1,,0,-0.11582637083364103,,-1.0,
0.1,,0,-0.11576894771822695,,-1.0,
0.1,,0,-0.11571216122271766,,-1.0,
0.1,,0,-0.11573176911578589,,-1.0,
0.1,,0,-0.11575137700885409,,-1.0,
0.1,,0,-0.1156945905133448,,-1.0,
0.1,,0,-0.11563716739793072,,-1.0,
0.1,,0,-0.11565741191090376,,-1.0,
0.1,,0,-0.11567651050804813,,-1.0,
0.1,,0,-0.11561959668855791,,-1.0,
0.1,,0,-0.11556281019304862,,-1.0,
0.1,,0,-0.115581908790193,,-1.0,
0.1,,0,-0.11560215330316603,,-1.0,
0.1,,0,-0.11554473018775195,,-1.0,
0.1,,0,-0.11548781636826169,,-1.0,
0.1,,0,-0.11550755158531088,,-1.0,
0.1,,0,-0.11552715947837908,,-1.0,
0.1,,0,-0.11547037298286983,,-1.0,
0.1,,0,-0.1154129498674557,,-1.0,
0.1,,0,-0.11543319438042879,,-1.0,
0.1,,0,-0.11545229297757315,,-1.0,
0.1,,0,-0.1153953791580829,,-1.0,
0.1,,0,-0.11533859266257361,,-1.0,
0.1,,0,-0.11535820055564183,,-1.0,
0.1,,0,-0.11537793577269102,,-1.0,
0.1,,0,-0.11532102195320079,,-1.0,
0.1,,0,-0.1152635988377867,,-1.0,
0.1,,0,-0.11528333405483587,,-1.0,
0.1,,0,-0.11530294194790412,,-1.0,
0.1,,0,-0.11524679207229964,,-1.0,
0.1,,0,-0.11518924163290459,,-1.0,
0.1,,0,-0.11520834023004896,,-1.0,
0.1,,0,-0.11522858474302201,,-1.0,
0.1,,0,-0.11517116162760789,,-1.0,
0.1,,0,-0.11511437513209863,,-1.0,
0.1,,0,-0.11513398302516684,,-1.0,
0.1,,0,-0.11515435486212089,,-1.0,
0.1,,0,-0.1150968044227258,,-1.0,
0.1,,0,-0.1150400179272165,,-1.0,
0.1,,0,-0.11505962582028473,,49.2042,
0.1,,0,-0.11507936103733392,,-1.0,
0.1,,0,-0.1150230838377485,,-1.0,
0.1,,0,-0.11496566072233441,,-1.0,
0.1,,0,-0.1149847593194788,,-1.0,
0.1,,0,-0.11500500383245182,,-1.0,
0.1,,0,-0.11494758071703774,,-1.0,
0.1,,0,-0.1148913035174523,,-1.0,
0.1,,0,-0.11491040211459667,,-1.0,
0.1,,0,-0.1149300100076649,,-1.0,
0.1,,0,-0.11487386013206041,,-1.0,
0.1,,0,-0.11481630969266536,,-1.0,
0.1,,0,-0.11483668152961934,,-1.0,
0.1,,0,-0.11485565280278277,,-1.0,
0.1,,0,-0.1147995029271783,,-1.0,
0.1,,0,-0.11474207981176421,,-1.0,
0.1,,0,-0.11476168770483246,,-1.0,
0.1,,0,-0.11478142292188163,,-1.0,
0.1,,0,-0.11472450910239139,,-1.0,
0.1,,0,-0.1146677226068821,,-1.0,
0.1,,0,-0.11468733049995035,,-1.0,
0.1,,0,-0.11470706571699953,,-1.0,
0.1,,0,-0.1146501518975093,,-1.0,
0.1,,0,-0.11459272878209519,,-1.0,
0.1,,0,-0.11461297329506824,,-1.0,
0.1,,0,-0.11463270851211739,,-1.0,
0.1,,0,-0.11457528539670331,,-1.0,
0.1,,0,-0.11451837157721306,,-1.0,
0.1,,0,-0.11453810679426227,,-1.0,
0.1,,0,-0.1145583513072353,,-1.0,
0.1,,0,-0.11450092819182121,,-1.0,
0.1,,0,-0.11444414169631192,,-1.0,
0.1,,0,-0.11446374958938015,,-1.0,
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
0.0,0.0,1,0.0,0.0,0,0
